,budget,genres,id,imdb_id,original_title,release_date,revenue,vote_average,vote_count
121,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",34134.0,tt1610301,Barbie in A Mermaid Tale,2010-01-25,16441438.0,7.2,590.0
122,11715578.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",14756.0,tt1220719,葉問,2008-12-12,22108789.0,7.7,3082.0
123,75000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",37821.0,tt1103153,Killers,2010-06-04,98159963.0,5.9,1910.0
124,20000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",38303.0,tt1414382,You Again,2010-09-24,32054369.0,6.3,1092.0
125,10000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",44040.0,tt1314655,Devil,2010-01-13,33583175.0,6.0,2408.0
126,25000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",34813.0,tt0480255,The Losers,2010-04-23,23580000.0,6.3,1447.0
127,5000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",44629.0,tt1313092,Animal Kingdom,2010-06-03,1000000.0,6.8,635.0
128,70000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",33909.0,tt1027718,Wall Street: Money Never Sleeps,2010-09-02,134748021.0,6.1,1262.0
129,500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",43933.0,tt1470827,Monsters,2010-06-18,5639730.0,6.2,1282.0
130,36000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",23048.0,tt1231587,Hot Tub Time Machine,2010-03-26,64780213.0,6.0,2036.0
131,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",14447.0,tt1118511,A Matter of Loaf and Death,2008-12-03,0.0,7.3,377.0
132,30000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",43347.0,tt0758752,Love & Other Drugs,2010-11-22,102820008.0,7.0,4251.0
133,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",40205.0,tt1646876,16 Wishes,2010-10-02,0.0,6.3,1117.0
134,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",42188.0,tt1334260,Never Let Me Go,2010-03-18,9918093.0,6.9,1915.0
135,8000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",43923.0,tt0804497,It's Kind of a Funny Story,2010-10-08,6491240.0,7.0,2040.0
136,60000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",38167.0,tt0879870,Eat Pray Love,2010-08-12,204594016.0,6.2,2037.0
137,100000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",37786.0,tt1261945,Sex and the City 2,2010-05-26,290745055.0,6.1,1412.0
138,967686.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",37495.0,tt1341167,Four Lions,2010-05-07,4658570.0,7.0,918.0
139,55000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",13477.0,tt1185416,When in Rome,2010-01-29,43042835.0,6.0,1052.0
140,40000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",27573.0,tt1038919,The Bounty Hunter,2010-03-16,136333522.0,5.8,2437.0
141,2000000.0,"[{'id': 18, 'name': 'Drama'}]",39013.0,tt1399683,Winter's Bone,2010-06-11,13831503.0,6.8,1428.0
142,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",52338.0,tt1296898,Waiting for Forever,2010-02-10,0.0,5.9,240.0
143,25000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",43931.0,tt0872230,My Soul to Take,2010-10-08,21500813.0,5.5,422.0
144,35000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",23437.0,tt1179056,A Nightmare on Elm Street,2010-04-30,115664037.0,5.5,2255.0
145,14000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",43949.0,tt0817177,Flipped,2010-08-06,1755212.0,7.9,2251.0
146,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",41402.0,tt1228987,Let Me In,2010-10-01,24145613.0,6.8,1693.0
147,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",38199.0,tt0914863,Unthinkable,2010-06-14,0.0,6.7,949.0
148,0.0,"[{'id': 53, 'name': 'Thriller'}]",44363.0,tt1323045,Frozen,2010-02-05,3065860.0,5.9,1497.0
149,8000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",29564.0,tt1319743,Smokin' Aces 2: Assassins' Ball,2010-01-19,0.0,5.4,215.0
150,13000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",34647.0,tt1191111,Enter the Void,2009-06-17,754249.0,7.4,1423.0
151,2000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",55890.0,tt1100051,Bereavement,2010-07-16,0.0,5.2,129.0
152,2000000.0,"[{'id': 99, 'name': 'Documentary'}]",44639.0,tt1645089,Inside Job,2010-10-08,7871522.0,7.7,760.0
153,11000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",101669.0,tt1434435,Mother's Day,2010-09-23,863044.0,6.5,326.0
154,1800000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",7340.0,tt0074285,Carrie,1976-11-03,33800000.0,7.3,2974.0
155,44000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",37950.0,tt1438254,Charlie St. Cloud,2010-07-30,48190704.0,7.0,1951.0
156,35000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",35169.0,tt0492389,Furry Vengeance,2010-04-30,36236710.0,4.9,496.0
157,12500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",45324.0,tt1194417,Casino Jack,2010-09-16,1083683.0,5.9,224.0
158,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 10402, 'name': 'Music'}]",35558.0,tt1579247,Starstruck,2010-02-14,0.0,7.0,1040.0
159,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",39285.0,tt1493842,Beauty & the Briefcase,2010-07-20,0.0,5.9,376.0
160,4500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",36419.0,tt0838247,After.Life,2009-11-07,3606395.0,6.2,878.0
161,8000000.0,"[{'id': 18, 'name': 'Drama'}]",44009.0,tt1431181,Another Year,2010-11-05,18124262.0,7.0,292.0
162,30000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",37056.0,tt0892318,Letters to Juliet,2010-05-13,82148538.0,7.0,2540.0
163,5000000.0,"[{'id': 18, 'name': 'Drama'}]",27585.0,tt0935075,Rabbit Hole,2010-12-16,5132850.0,6.7,479.0
164,8000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",44147.0,tt1235189,Wild Target,2010-06-17,3453043.0,6.4,561.0
165,1800000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",38358.0,tt1320244,The Last Exorcism,2010-08-27,67738090.0,5.6,826.0
166,21800000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",43549.0,tt0997152,The Experiment,2010-07-15,0.0,6.4,1016.0
167,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",50135.0,tt1620449,Konferenz der Tiere,2010-10-07,0.0,5.5,254.0
168,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",26715.0,tt1212974,Bitch Slap,2009-05-16,199436.0,4.7,235.0
169,8700000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",41211.0,tt1465487,L'arnacoeur,2010-03-17,47355187.0,6.6,1137.0
170,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",35690.0,tt1294226,The Last Song,2010-03-31,89137047.0,7.2,3053.0
171,4000000.0,"[{'id': 35, 'name': 'Comedy'}]",48415.0,tt1529235,Benvenuti al sud,2010-10-01,65584679.0,6.7,1637.0
172,5000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",46838.0,tt1465522,Tucker and Dale vs. Evil,2010-01-22,5224938.0,7.4,2197.0
173,80000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",41515.0,tt1302067,Yogi Bear,2010-12-17,203509374.0,5.6,733.0
174,800000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",38542.0,tt1379177,The Disappearance of Alice Creed,2009-09-12,867714.0,6.5,436.0
175,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",36950.0,tt1132623,You Don't Know Jack,2010-04-14,0.0,7.1,315.0
176,35000000.0,"[{'id': 18, 'name': 'Drama'}]",39486.0,tt1028576,Secretariat,2010-08-20,60321861.0,7.4,476.0
177,20000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",27579.0,tt1440728,The American,2010-08-31,67876281.0,5.9,1101.0
178,1000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",46705.0,tt1120985,Blue Valentine,2010-12-16,15440333.0,7.0,2657.0
179,20000000.0,"[{'id': 35, 'name': 'Comedy'}]",40264.0,tt1666186,Vampires Suck,2010-08-18,80547866.0,4.2,1048.0
180,6800000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 9648, 'name': 'Mystery'}]",46738.0,tt1255953,Incendies,2010-09-04,6788659.0,8.1,1952.0
181,32000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",22907.0,tt1135084,Takers,2010-08-26,80205382.0,6.2,1030.0
182,,,,,,,,,
183,3500000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",45162.0,tt1673430,Superman/Batman: Apocalypse,2010-09-28,0.0,7.2,543.0
184,10000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",42684.0,tt1564585,Skyline,2010-11-11,66984888.0,4.9,1328.0
185,30000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",23742.0,tt1385867,Cop Out,2010-02-26,55583804.0,5.6,1258.0
186,14000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",28211.0,tt1352824,Chloe,2009-03-25,13657649.0,6.0,1409.0
187,650000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",52015.0,tt1464580,Stake Land,2010-09-30,33245.0,6.2,627.0
188,8500000.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}]",50618.0,tt1343703,Брестская крепость,2010-11-04,4404729.0,7.3,121.0
189,0.0,"[{'id': 99, 'name': 'Documentary'}]",59490.0,tt1664894,Cave of Forgotten Dreams,2010-09-10,6467348.0,7.2,253.0
190,6000200.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",34480.0,tt1073105,The Descent: Part 2,2009-10-14,7048886.0,5.9,843.0
191,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",44918.0,tt1640571,Titanic II,2010-08-07,0.0,4.9,309.0
192,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]",31967.0,tt1401113,Dante's Inferno: An Animated Epic,2010-02-09,0.0,6.9,406.0
193,24000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",37645.0,tt1167638,L'Immortel,2010-03-23,0.0,6.6,998.0
194,0.0,"[{'id': 99, 'name': 'Documentary'}]",39452.0,tt1587707,Exit Through the Gift Shop,2010-01-24,4790751.0,7.6,715.0
195,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",48650.0,tt1263750,Habitación en Roma,2010-05-07,844281.0,6.4,492.0
196,55000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",42297.0,tt1126591,Burlesque,2010-11-23,89519773.0,7.2,1951.0
197,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",56272.0,tt1340773,Elektra Luxx,2011-03-11,10.0,4.7,117.0
198,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",68341.0,tt1632547,冷たい熱帯魚,2010-06-04,0.0,6.9,246.0
199,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}]",52587.0,tt1692504,Wir sind die Nacht,2010-10-28,0.0,6.0,211.0
200,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",56743.0,tt1575539,Elena Undone,2010-06-25,0.0,7.1,131.0
201,1000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",34583.0,tt1390535,The Final,2010-01-28,0.0,6.0,212.0
202,2500000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",43919.0,tt1270835,Hatchet II,2010-08-26,156190.0,5.5,299.0
203,0.0,"[{'id': 35, 'name': 'Comedy'}]",45523.0,tt1421373,Louis C.K.: Hilarious,2010-01-26,0.0,7.9,217.0
204,7000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",27004.0,tt1106860,Ca$h,2010-01-01,46488.0,5.9,191.0
205,50000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",38579.0,tt1392197,Marmaduke,2010-06-04,83761844.0,5.3,622.0
206,40000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",32823.0,tt1226229,Get Him to the Greek,2010-06-04,90029656.0,5.9,1451.0
207,3100000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",59457.0,tt1216520,Womb,2010-07-15,0.0,6.1,289.0
208,25000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",48838.0,tt1213648,London Boulevard,2010-11-10,8307227.0,5.9,590.0
209,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",40720.0,tt1407084,Twelve,2010-07-30,2566717.0,5.8,204.0
210,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",71883.0,tt1483797,レッドライン,2010-05-27,0.0,7.5,302.0
211,3500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",39781.0,tt0842926,The Kids Are All Right,2010-07-09,34705850.0,6.6,1230.0
212,10000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",12685.0,tt1153546,BloodRayne: The Third Reich,2010-11-05,0.0,3.9,159.0
213,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",11761.0,tt1188113,Peacock,2010-04-20,0.0,6.2,197.0
214,25000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",46261.0,tt1270761,Don't Be Afraid of the Dark,2010-11-06,36993168.0,5.7,882.0
215,18000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",41201.0,tt0775489,L'illusionniste,2010-02-16,6007194.0,7.3,463.0
216,22000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",44113.0,tt1423995,Stone,2010-10-07,9479718.0,5.3,559.0
217,0.0,"[{'id': 18, 'name': 'Drama'}]",31007.0,tt1183923,Welcome to the Rileys,2010-10-29,361960.0,6.6,336.0
218,500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",45649.0,tt1612774,Rubber,2010-11-09,98017.0,5.9,783.0
219,25000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",30618.0,tt1181795,Bunraku,2010-09-01,129706.0,6.0,255.0
220,32000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",38073.0,tt1322312,Going the Distance,2010-08-27,42045846.0,6.1,623.0
221,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",52274.0,tt1512685,Los ojos de Julia,2010-10-29,12884923.0,6.6,645.0
222,42000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}, {'id': 53, 'name': 'Thriller'}]",46528.0,tt1032751,The Warrior's Way,2010-12-01,11087569.0,6.6,458.0
223,7000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",23830.0,tt1294688,Last Night,2010-11-05,7644937.0,6.1,640.0
224,700000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",44718.0,tt1194263,Get Low,2009-09-21,10522511.0,6.7,226.0
225,7000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",40794.0,tt1405810,Mine vaganti,2010-02-12,8220215.0,7.4,675.0
226,10000000.0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",27586.0,tt1017451,The Runaways,2010-03-19,2995811.0,6.5,671.0
227,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",51736.0,tt1409004,Bloomington,2010-06-23,0.0,6.7,115.0
228,3000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",41436.0,tt1536044,Paranormal Activity 2,2010-10-20,177512032.0,5.7,2034.0
229,35770488.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",43956.0,tt1722638,Tom and Jerry Meet Sherlock Holmes,2010-08-24,347988775.0,6.6,58.0
230,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",13635.0,tt1259014,L'Instinct de mort,2008-10-22,31055440.0,7.4,757.0
231,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",52454.0,tt1705773,Mega Shark vs. Crocosaurus,2010-12-21,0.0,3.9,141.0
232,5060730.0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",36800.0,tt0985058,Metropia,2009-10-21,0.0,6.2,135.0
233,15000000.0,"[{'id': 18, 'name': 'Drama'}]",44129.0,tt1172991,The Company Men,2010-10-21,4882577.0,6.5,573.0
234,20000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",12819.0,tt1213012,Alpha and Omega,2010-09-17,50500000.0,5.8,431.0
235,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",50479.0,tt1614950,Avalon High,2011-01-28,0.0,6.2,491.0
236,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",42941.0,tt1320304,30 Days of Night: Dark Days,2010-10-04,0.0,4.9,401.0
237,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",54559.0,tt1830748,Minions: Orientation Day,2010-12-13,0.0,6.9,155.0
238,0.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",30675.0,tt1483025,Planet Hulk,2010-02-02,7000000.0,7.0,379.0
239,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",44982.0,tt0798817,13,2010-03-12,3317662.0,5.8,639.0
240,4000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",29426.0,tt1134854,Survival of the Dead,2010-05-06,0.0,4.9,366.0
241,0.0,"[{'id': 18, 'name': 'Drama'}]",53399.0,tt1441373,La solitudine dei numeri primi,2010-09-10,5505962.0,5.9,357.0
242,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",34179.0,tt1442571,錦衣衛,2010-02-04,0.0,6.3,153.0
243,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",44874.0,tt1725929,Barbie: A Fashion Fairytale,2010-09-14,0.0,7.2,602.0
244,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}]",46020.0,tt1619880,Sharktopus,2010-09-25,0.0,4.5,130.0
245,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",39957.0,tt1244658,Burning Bright,2010-08-17,58147.0,6.3,213.0
246,50000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",44603.0,tt1212419,Hereafter,2010-10-22,106956330.0,6.0,1368.0
247,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",46503.0,tt1175709,All Good Things,2010-12-03,1754389.0,6.1,739.0
248,3500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",34769.0,tt1303828,Defendor,2009-09-12,44462.0,6.4,441.0
249,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",74471.0,tt1386925,The Dead,2010-08-30,0.0,5.6,135.0
250,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",40619.0,tt1620446,Day & Night,2010-06-17,0.0,7.8,742.0
251,9370000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",44425.0,tt1620719,दबंग्ग,2010-09-10,0.0,6.1,122.0
252,45000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",11439.0,tt1139328,The Ghost Writer,2010-02-12,60331447.0,6.8,1796.0
253,10000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",12645.0,tt1196340,Inhale,2010-08-27,55089.0,6.0,99.0
254,0.0,"[{'id': 35, 'name': 'Comedy'}]",35025.0,tt1437361,Le Mac,2010-02-16,0.0,5.8,248.0
255,22000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",8999.0,tt0398017,Derailed,2005-11-11,57479076.0,6.3,821.0
